DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2001,2353384,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2002,2320956,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2003,2299390,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2004,2276520,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2005,2249724,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2006,2227874,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2007,2208840,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2008,2191810,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2009,2162834,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2010,2120504,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2011,2074605,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2012,2044813,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2013,2023825,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2014,2001468,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2015,1986096,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2016,1968957,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2017,1950116,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2018,1934379,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2019,1919968,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2020,1907675,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2021,1893223,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2022,1875757,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2023,1883008,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2024,1871882,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Letónia,2025,1860565,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1960,327200,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1965,320600,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1970,302500,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1971,302800,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1975,301892,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1976,306551,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1977,304997,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1978,308942,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1979,311421,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1980,315262,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1981,318028,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1982,319936,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1983,331859,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1984,329189,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1985,331997,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1986,340907,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1987,343334,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1988,345636,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1989,349014,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1990,352430,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1991,361908,b,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1992,365781,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1993,369455,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1994,373161,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1995,376433,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1996,378404,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1997,381405,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1998,384176,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,1999,386397,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2000,388759,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2001,391415,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2002,394641,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2003,397296,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2004,399867,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2005,402668,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2006,404999,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2007,405616,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2008,407832,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2009,410926,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2010,414027,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2011,414989,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2012,417546,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2013,421464,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2014,428156,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2015,438805,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2016,449635,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2017,459375,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2018,474837,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2019,492968,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2020,514855,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2021,516125,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2022,520174,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2023,542051,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2024,563443,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Malta,2025,574250,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1960,11417254,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1961,11556008,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1962,11721416,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1963,11889962,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1964,12041970,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1965,12212269,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1966,12377194,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1967,12535307,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1968,12661095,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1969,12798346,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1970,12957621,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1971,13119430,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1972,13269563,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1973,13387623,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1974,13491020,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1975,13599092,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1976,13733578,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1977,13814495,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1978,13897874,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1979,13985526,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1980,14091014,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1981,14208586,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1982,14285829,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1983,14339551,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1984,14394589,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1985,14453833,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1986,14529430,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1987,14615125,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1988,14714948,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1989,14805240,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1990,14892574,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1991,15010445,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1992,15129150,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1993,15239182,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1994,15341553,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1995,15424122,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1996,15493889,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1997,15567107,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1998,15654192,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,1999,15760225,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2000,15863950,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2001,15987075,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2002,16105285,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2003,16192572,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2004,16258032,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2005,16305526,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2006,16334210,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2007,16357992,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2008,16405399,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2009,16485787,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2010,16574989,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2011,16655799,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2012,16730348,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2013,16779575,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2014,16829289,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2015,16900726,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2016,16979120,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2017,17081507,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2018,17181084,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2019,17282163,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2020,17407585,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2021,17475415,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2022,17590672,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2023,17811291,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2024,17942942,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Países Baixos,2025,18044027,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1960,29479900,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1961,29795000,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1962,30133000,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1963,30484000,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1964,30940000,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1965,31338900,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1966,31551000,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1967,31811000,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1968,32163310,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1969,32426000,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1970,32670600,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1971,32658000,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1972,32909000,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1973,33202300,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1974,33512100,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1975,33845698,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1976,34184700,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1977,34527900,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1978,34850200,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1979,35081000,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1980,35413434,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1981,35734865,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1982,36062309,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1983,36398652,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1984,36744964,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1985,37063303,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1986,37340467,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1987,37571771,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1988,37764318,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1989,37884655,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1990,38038403,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1991,38183160,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1992,38309226,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1993,38418108,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1994,38504707,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1995,38580597,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1996,38609399,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1997,38639341,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1998,38659979,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,1999,38666983,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2000,38263303,b,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2001,38253955,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2002,38242197,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2003,38218531,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2004,38190608,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2005,38173835,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2006,38157055,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2007,38125479,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2008,38115641,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2009,38135876,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2010,38022869,b,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2011,38062718,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2012,38063792,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2013,38062535,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2014,38017856,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2015,38005614,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2016,37967209,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2017,37972964,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2018,37976687,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2019,37972812,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2020,37958138,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2021,37073357,bep,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2022,36889761,ep,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2023,36753736,ep,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2024,36620970,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Polónia,2025,36497495,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1960,8826040,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1961,8889392,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1962,8969240,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1963,9018730,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1964,9041980,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1965,9028750,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1966,8968440,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1967,8893540,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1968,8855500,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1969,8817800,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1970,8697610,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1971,8663252,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1972,8624260,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1973,8636600,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1974,8629600,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1975,8879130,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1976,9307810,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1977,9403810,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1978,9507540,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1979,9608960,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1980,9713570,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1981,9819054,,
ESTAT:DEMO_PJAN(1.0),12/02/26 11:00:00,Annual,Number,Total,Total,Portugal,1982,9883670,,
